id,popularity,budget,revenue,original_title,director,runtime,genres,vote_count,vote_average,release_year
318922,0.438409,1800000,610986,kill your friends,owen harris,100,thriller|comedy|crime,54,5.5,2015
335077,0.437088,1800000,610986,battle for skyark,simon hung,88,family|science fiction|action|adventure,18,3.5,2015
266639,0.435582,5000000,2333684,jem and the holograms,jon m. chu,119,drama|music|adventure|fantasy,69,5.7,2015
274504,0.433072999999999,1800000,13191,the adderall diaries,pamela romanowsky,105,thriller|action|drama,23,4.8,2015
244316,0.429892,10000000,610986,grizzly,david hackl,94,action|horror|thriller,35,5.0,2015
352208,0.427116,1800000,3820195,where to invade next,michael moore,120,documentary,67,7.2,2015
283587,0.424813,6000000,90777,beasts of no nation,cary fukunaga,137,drama|war,306,7.5,2015
311539,0.423161,1800000,610986,a christmas horror story,grant harvey|steven hoban|brett sullivan,99,horror,56,5.6,2015
277713,0.42179,1800000,610986,sunset song,terence davies,135,drama,19,7.1,2015
347945,0.429756,1800000,4505,synchronicity,jacob gentry,101,thriller|mystery|science fiction,45,5.3,2015
363483,0.417191,1800000,610986,12 gifts of christmas,peter sullivan,84,family|tv movie,12,6.3,2015
344854,0.415041,1800000,610986,the pack,nick robertson,90,thriller|horror,15,5.5,2015
234212,0.414913,3000000,3387000,demonic,will canon,83,thriller|horror,91,5.0,2015
354220,0.370258,1800000,610986,the girl in the photographs,nick simon,95,crime|horror|thriller,10,4.7,2015
283596,0.412877,1800000,610986,the legend of barney thomson,robert carlyle,96,thriller|drama|comedy,21,5.7,2015
250225,0.412503,1000000,610986,the duke of burgundy,peter strickland,101,drama,58,5.8,2015
307479,0.409698,1800000,610986,88,april mullen,88,thriller|action,20,4.4,2015
339145,0.405095,8245,81379,the girl in the book,marya cohn,86,drama,23,6.2,2015
323660,0.404511,1800000,610986,avengers grimm,jeremy m. inman,90,fantasy|action|adventure,23,3.8,2015
308638,0.402236,447524,771317,the d train,andrew mogel|jarrad paul,101,drama|comedy,47,4.2,2015
359983,0.250209,1800000,610986,the lion guard: return of the roar,howy parkins,44,family|tv movie|animation,48,5.9,2015
300155,0.399947,1800000,228136,a royal night out,julian jarrold,97,thriller|romance|drama,42,6.2,2015
328595,0.398982,1800000,610986,parallels,christopher leone,83,science fiction|action,92,6.1,2015
327528,0.396791,1800000,830129,born to be blue,robert budreau,97,drama|music,16,6.8,2015
329540,0.394466,1950000,610986,the marine 4: moving target,william kaufman,90,thriller|action,35,5.7,2015
306964,0.393642,1800000,416792,tales of halloween,darren lynn bousman|axelle carolyn|adam gierasch|andrew kasch|neil marshall|lucky mckee|ryan schifrin|mike mendez|dave parker|john skipp|paul solet,90,horror,74,5.3,2015
360387,0.393566,1000000,610986,blunt force trauma,ken sanzel,92,adventure|action,23,4.4,2015
362185,0.391326,1800000,610986,operator,obin olson|amariah olson,88,thriller|action|drama,16,5.4,2015
94365,0.386529,1800000,16184,the human centipede 3 (final sequence),tom six,103,horror,75,3.5,2015
241855,0.383406,1800000,49970,spring,aaron moorhead|justin benson,109,horror|romance|science fiction,110,6.5,2015
322518,0.383183,1800000,610986,the intruders,adam massey,92,thriller,26,4.9,2015
291272,0.382997,1800000,610986,we are still here,ted geoghegan,84,horror,91,5.5,2015
324963,0.712889999999999,1800000,610986,monster high: haunted,dan fraga|william lau,75,animation|family|fantasy,11,7.0,2015
342927,0.378836,1800000,610986,3-headed shark attack,christopher ray,90,science fiction|action|horror,15,3.8,2015
361159,0.37668,1181389,56191,navy seals vs. zombies,stanton barrett,97,horror|action,24,3.3,2015
365805,0.411416,1800000,610986,wrecker,michael bafaro,83,thriller|action|horror,12,3.6,2015
351964,0.374853,1800000,610986,the escort,will slocombe,88,comedy|romance,41,5.9,2015
362057,0.372889,1800000,610986,martyrs,kevin goetz|michael goetz,86,drama|horror|thriller,43,5.0,2015
137333,0.371145,1800000,610986,uncanny,matthew leutwyler,91,thriller|drama|science fiction,21,6.1,2015
317198,0.370148,1800000,610986,bad hair day,erik canuel,90,tv movie|adventure|comedy,21,6.5,2015
57876,0.369529,5000000,7556,area 51,oren peli,91,horror|thriller|science fiction,82,4.4,2015
339533,0.369108,1800000,610986,san andreas quake,john baumgartner,90,tv movie|action|science fiction,60,3.7,2015
277546,0.36817,6000000,610986,the runner,austin stark,90,drama,35,4.8,2015
308457,0.367617,1800000,610986,advantageous,jennifer phang,92,science fiction|drama|family,29,6.4,2015
306482,0.367434,1800000,610986,partisan,ariel kleiman,98,thriller|drama,16,5.8,2015
362105,0.36603,4400000,610986,r.l. stine's monsterville: the cabinet of souls,peter deluise,85,comedy|horror,22,7.2,2015
245846,0.365901,10000000,17472,strangerland,kim farrant,111,drama|thriller,48,5.0,2015
330112,0.329164,1800000,4631,ashby,tony mcnamara,102,drama|romance|comedy,104,5.9,2015
322766,0.359826,1800000,610986,beautiful & twisted,christopher zalla,90,crime|drama|thriller,21,5.4,2015
361931,0.357654,1800000,610986,ronaldo,anthony wonke,92,documentary,80,6.5,2015
318224,0.357614,1800000,610986,going clear: scientology and the prison of belief,alex gibney,119,documentary,186,7.8,2015
309503,0.357567,1800000,610986,zipper,mora stephens,103,thriller|drama,30,5.5,2015
348811,0.356519,1800000,610986,war pigs,ryan little,92,war|action,26,4.9,2015
310135,0.354624,1800000,67132,turbo kid,franã§ois simard|anouk whissell|yoann-karl whissell,95,adventure|action|comedy|science fiction,136,6.6,2015
355111,0.350858,1800000,610986,barbie in rock 'n royals,karen j. lloyd,84,animation|music|family,17,6.3,2015
335866,0.350599,1800000,610986,circle,aaron hann|mario miscione,87,drama|horror|science fiction|thriller,167,6.1,2015
295592,0.348306,1800000,16661077,monkey kingdom,mark linfield|alastair fothergill,81,animation|documentary,39,6.3,2015
335970,0.347797,1800000,610986,joe dirt 2: beautiful loser,fred wolf,107,comedy,23,4.2,2015
366142,0.344994,1800000,610986,minions: the competition,kyle balda|julien soret,4,animation,16,5.9,2015
310121,0.344549,1800000,7449681,i'll see you in my dreams,brett haley,92,drama|comedy,39,6.2,2015
361263,0.34253,1800000,610986,jesse stone: lost in paradise,robert harmon,87,drama|tv movie|crime|mystery,10,5.6,2015
324308,0.574031,1800000,494506,steve jobs: the man in the machine,alex gibney,129,documentary,110,6.2,2015
326923,0.339297,1800000,610986,babysitter's black book,lee friedlander,88,drama|tv movie,18,5.9,2015
356842,0.511431,1800000,12488,the ones below,david farr,87,thriller,33,5.9,2015
339530,0.336453,1800000,610986,tremors 5: bloodlines,don michael paul,99,science fiction|action|horror,47,5.1,2015
331190,0.336107,2000000,2801508,captive,jerry jameson,97,crime|drama|thriller,55,5.7,2015
301729,0.335941,1800000,610986,terminus,marc furmie,94,science fiction|thriller|fantasy,39,4.6,2015
395883,0.333656,1800000,610986,andron,francesco cinquemani,100,action|science fiction,24,4.7,2015
356300,0.332921,1800000,24532,how to plan an orgy in a small town,jeremy lalonde,101,comedy,17,4.7,2015
218784,0.330968,1800000,70958,freaks of nature,robbie pickering,92,science fiction|comedy|horror,78,5.6,2015
310137,0.330484,1800000,610986,reversal,josã© manuel cravioto,80,thriller|horror,54,5.4,2015
342917,0.329776,1800000,610986,batman unlimited: monster mayhem,butch lukic,81,action|animation|family,30,6.1,2015
79698,0.329109,27000000,610986,the lovers,roland joffã©,109,action|adventure|science fiction|romance,22,4.6,2015
337960,0.327373,1800000,610986,holding the man,neil armfield,128,drama,43,7.9,2015
296130,0.327066,1800000,610986,harbinger down,alec gillis,82,science fiction|horror,32,4.2,2015
327418,0.32705,1800000,610986,batman unlimited: animal instincts,butch lukic,78,action|animation|family,39,5.8,2015
246133,0.324666,1800000,610986,entertainment,rick alverson,113,drama|comedy,11,4.0,2015
328869,0.324515,1800000,610986,meadowland,reed morano,105,drama,17,6.4,2015
308032,0.324,1800000,643557,the stanford prison experiment,kyle patrick alvarez,122,thriller|drama,135,6.8,2015
329829,0.390188,1800000,610986,the girl king,mika kaurismã¤ki,106,drama|history|romance,12,6.1,2015
330544,0.322653,1800000,610986,bessie,dee rees,107,drama|music|tv movie,21,5.9,2015
299551,0.32264,1800000,610986,the atticus institute,chris sparling,92,horror,92,5.3,2015
207270,0.30035,1800000,610986,the hoarder,matt winn,86,thriller|horror,24,4.2,2015
307946,0.318459,495000,63373,i smile back,adam salky,85,drama,25,5.7,2015
356905,0.315196,1800000,610986,oddball,stuart mcdonald,95,family|adventure,15,6.1,2015
318279,0.314198999999999,1800000,2334228,meru,jimmy chin|elizabeth chai vasarhelyi,89,adventure|documentary,42,6.9,2015
345637,0.422901,1800000,610986,sanjay's super team,sanjay patel,7,animation,47,6.9,2015
284286,0.307395,1800000,3447633,learning to drive,isabel coixet,105,romance|comedy|drama,44,5.9,2015
340816,0.305916,1800000,610986,christmas eve,mitch davis,95,romance|comedy,11,5.8,2015
206197,0.302474,1800000,610986,the sisterhood of night,caryn waechter,104,mystery|drama|thriller,25,6.6,2015
331446,0.301343,1800000,610986,sharknado 3: oh hell no!,anthony c. ferrante,88,tv movie|horror|science fiction,68,4.5,2015
351901,0.300128,1800000,610986,12 rounds 3: lockdown,stephen reynolds,90,action|thriller,18,4.5,2015
357681,0.198522,1000000,610986,hitting the apex,mark neale,138,documentary,14,8.0,2015
333657,0.299427,1800000,4444,club life,fabrizio conte,90,drama,12,6.3,2015
336845,0.298861,1800000,610986,cleveland abduction,alex kalymnios,88,drama|crime,33,6.3,2015
343795,0.298751,5000000,4842699,90 minutes in heaven,michael polish,121,drama,24,5.7,2015
294562,0.298628,1800000,610986,lavalantula,mike mendez,83,horror|science fiction|tv movie,16,5.6,2015
306197,0.295946,1800000,610986,unexpected,kris swanberg,90,drama|comedy,22,5.7,2015
297556,0.404363,3500000,610986,justice league: throne of atlantis,ethan spaulding,72,science fiction|action|animation|adventure,142,6.5,2015
354743,0.26501,1800000,610986,lady chatterley's lover,jed mercurio,89,romance|drama,15,6.3,2015
157422,0.292437,1800000,610986,the wicked within,jay alaimo,91,horror,17,4.1,2015
316885,0.291244,1800000,610986,bridgend,jeppe rã¸nde,95,drama,10,5.7,2015
228973,0.290424,1800000,610986,backcountry,adam macdonald,92,drama|horror|thriller,75,5.8,2015
323967,0.289526,700000,610986,walter,anna mastro,87,drama|comedy,12,5.2,2015
320048,0.288598,500000,610986,ratter,branden kramer,80,drama|thriller|horror,57,5.2,2015
359305,0.309811,1800000,610986,an inspector calls,aisling walsh,86,drama|thriller|mystery,16,7.8,2015
329004,0.286266,1800000,610986,the survivalist,stephen fingleton,104,drama|science fiction|thriller,44,6.4,2015
362180,0.28337,1800000,610986,don't grow up,thierry poiraud,81,horror,15,3.9,2015
343284,0.283194,2000000,610986,night of the living deb,kyle rankin,85,comedy|horror,13,5.7,2015
243752,0.282237,1800000,610986,no stranger than love,nick wernham,89,romance|comedy,13,4.1,2015
291866,0.280878,1800000,610986,the hive,david yarovesky,89,horror|science fiction|thriller,15,5.5,2015
330127,0.278583,190000,610986,back in time,jason aron,95,history|documentary|family,69,5.8,2015
323694,0.277844,1800000,610986,nina forever,ben blaine|chris blaine,98,horror|comedy|romance,27,4.8,2015
334028,0.277613,1800000,610986,some kind of hate,adam egypt mortimer,82,horror,19,3.9,2015
354924,0.277035,1000000,610986,the dead room,jason stutter,80,horror|thriller,16,4.6,2015
368256,0.272995,1800000,610986,condemned,eli morgan gesner,83,horror,16,3.7,2015
324291,0.270842,1800000,610986,night owls,charles hood,91,drama|comedy,10,7.1,2015
347847,0.270786,1800000,610986,the sand,isaac gabaeff,84,science fiction|horror,10,3.9,2015
295490,0.171829,1800000,610986,digging for fire,joe swanberg,83,drama,35,4.9,2015
253406,0.264997,1800000,610986,ten thousand saints,robert pulcini|shari springer berman,113,music|comedy|drama,28,6.0,2015
291865,0.261932,1800000,610986,from the dark,conor mcmahon,90,horror,22,6.1,2015
334531,0.261717,20000000,610986,my all american,angelo pizzo,118,drama,19,6.9,2015
324803,0.260045,1800000,610986,hangman,adam mason,85,thriller,14,3.9,2015
339355,0.202673,1800000,610986,larry gaye: renegade male flight attendant,sam friedlander,99,comedy,12,5.3,2015
309304,0.259794,600000,7087452,grandma,paul weitz,78,drama|comedy,81,5.6,2015
339342,0.097514,1800000,610986,anarchy parlor,kenny gage|devon downs,98,horror,15,5.6,2015
306966,0.256542,1800000,610986,summer camp,alberto marini,81,horror,16,5.3,2015
226458,0.256286,1800000,610986,backmask,marcus nispel,91,thriller|horror,46,4.6,2015
339148,0.255458,1800000,610986,already tomorrow in hong kong,emily ting,78,romance|comedy,23,5.4,2015
340684,0.250866,1800000,610986,those people,joey kuhn,89,romance|drama,25,7.2,2015
340968,0.249595,1800000,610986,show me a hero,paul haggis,300,history|crime|drama,32,7.7,2015
347754,0.248964,1800000,610986,curve,iain softley,86,horror|thriller,40,4.4,2015
326284,0.24828,7500000,163080,pound of flesh,ernie barbarash,104,action,42,5.4,2015
317144,0.247595,1800000,610986,cyberbully,ben chanan,62,drama|thriller,73,6.4,2015
277558,0.247589,1800000,610986,final girl,tyler shields,90,action|drama|thriller,117,4.8,2015
338928,0.247426,1800000,2642899,he named me malala,davis guggenheim,87,documentary,36,5.3,2015
291189,0.246609,1800000,610986,the driftless area,zachary sluser,95,romance|drama|comedy|mystery,12,5.0,2015
309425,0.245948,1800000,610986,do you believe?,jonathan m. gunn,115,fantasy|drama,30,7.4,2015
287689,0.24495,1800000,610986,7 days in hell,jake szymanski,43,tv movie|comedy,87,6.4,2015
363869,0.244648,1800000,610986,belli di papã ,guido chiesa,100,Comedy,21,6.1,2015
325189,0.243691,1800000,610986,teen beach 2,jeffrey hornaday,104,comedy|music,62,6.4,2015
298582,0.243321,1500000,610986,full out,sean cisterna,94,history|drama|family,15,7.2,2015
301228,0.242078,1500000,610986,narcopolis,justin trefgarne,96,thriller|mystery|science fiction,20,4.4,2015
343934,0.242,1800000,610986,staten island summer,rhys thomas,108,comedy,51,5.6,2015
296025,0.241284,1800000,610986,safelight,tony aloupis,84,drama,13,5.8,2015
371442,0.239558,1800000,610986,bad roomies,jason schnell,93,comedy,16,5.1,2015
325173,0.239496,3000000,610986,close range,isaac florentine,80,crime|action,41,5.0,2015
282313,0.154846,1800000,610986,the reconstruction of william zero,dan bush,98,science fiction|drama|thriller,14,5.1,2015
300542,0.236709,1800000,610986,queen of earth,alex ross perry,90,drama|mystery|thriller,33,5.6,2015
309924,0.232354,1800000,161820,after the ball,sean garrity,101,comedy,28,6.3,2015
348634,0.231337,1800000,610986,a christmas detour,ron oliver,84,comedy|tv movie|romance,19,7.0,2015
318044,0.22758,1800000,610986,"what happened, miss simone?",liz garbus,101,documentary|music,77,7.7,2015
259958,0.22537,1800000,610986,alex of venice,chris messina,86,drama,19,6.1,2015
316715,0.224797,1800000,610986,the eichmann show,paul andrew williams,90,drama,29,6.2,2015
308027,0.222636,1800000,610986,"people, places, things",jim strouse,85,comedy,47,6.6,2015
279144,0.221502,1800000,610986,"the death of ""superman lives"": what happened?",jon schnepp,105,documentary,33,6.8,2015
355020,0.220751,1800000,610986,winter on fire: ukraine's fight for freedom,evgeny afineevsky,98,documentary,37,8.2,2015
323665,0.133808999999999,1800000,610986,ava's possessions,jordan galland,89,mystery|thriller|horror|science fiction,14,6.1,2015
358895,0.219603,1800000,30400,being charlie,rob reiner,97,drama|romance,12,6.2,2015
347548,0.218787,1800000,610986,containment,neil mcenery-west,77,thriller|horror|science fiction,14,5.6,2015
353345,0.218528,1800000,610986,the exorcism of molly hartley,steven r. monroe,96,horror,52,5.0,2015
323370,0.21789,1800000,610986,the diabolical,alistair legrand,86,horror|science fiction|thriller,36,4.3,2015
337958,0.355707,1800000,610986,last cab to darwin,jeremy sims,124,comedy|drama|romance,11,7.0,2015
333674,0.217288,1800000,610986,intruders,adam schindler,90,drama|thriller|horror,77,5.8,2015
301728,0.215864,1800000,610986,infini,shane abbess,110,horror|science fiction|thriller,90,5.0,2015
366018,0.215386,1800000,610986,a christmas melody,mariah carey,83,romance|music|tv movie|comedy,12,5.5,2015
256030,0.214563,250000,610986,muck,steve wolsh,99,horror,21,3.3,2015
356149,0.212872,1800000,610986,robert the doll,andrew jones,90,horror,17,2.6,2015
300666,0.21254,1800000,610986,bravetown,daniel duran,112,drama|music,42,6.2,2015
